"lhs";"rhs";"support";"confidence";"lift";"count";"pname"
"13911,25456,38555,47906";31036;0,000106271180436656;1;124,910029498525;9;"Longboard Island Lager"
"25456,28155,38555,47906";31036;0,000177118634061094;1;124,910029498525;15;"Sculpin IPA"
"14385,25456,38555,47906";31036;0,0001889265429985;1;124,910029498525;16;"Sculpin IPA"
"25456,38555,41131,47906";31036;0,000118079089374063;1;124,910029498525;10;"Brown Ale"
"25456,38444,38555,47906";31036;0,000118079089374063;1;124,910029498525;10;"Brown Ale"
"25456,38555,46088,47906";31036;0,000224350269810719;1;124,910029498525;19;"Brown Ale"
"28238,35149,38555,47906";31036;0,000153502816186282;1;124,910029498525;13;"Brown Ale"
"32502,35149,38555,47906";31036;0,000153502816186282;1;124,910029498525;13;"Brown Ale"
"28578,35149,38555,47906";31036;0,000177118634061094;1;124,910029498525;15;"Brown Ale"
"13911,35149,38555,47906";31036;0,000106271180436656;1;124,910029498525;9;"Brown Ale"
"28155,35149,38555,47906";31036;0,000153502816186282;1;124,910029498525;13;"Brown Ale"
"14385,35149,38555,47906";31036;0,000165310725123688;1;124,910029498525;14;"Brown Ale"
"35149,38555,41131,47906";31036;0,000106271180436656;1;124,910029498525;9;"Brown Ale"
"35149,38444,38555,47906";31036;0,000106271180436656;1;124,910029498525;9;"Brown Ale"
"35149,38555,46088,47906";31036;0,0001889265429985;1;124,910029498525;16;"Brown Ale"
"14385,23013,38555,47906";31036;0,000106271180436656;1;124,910029498525;9;"Brown Ale"
"23013,38555,46088,47906";31036;0,000106271180436656;1;124,910029498525;9;"Brown Ale"
"28238,32502,38555,47906";31036;0,000153502816186282;1;124,910029498525;13;"Brown Ale"
"28238,28578,38555,47906";31036;0,000177118634061094;1;124,910029498525;15;"Brown Ale"
"13911,28238,38555,47906";31036;0,000106271180436656;1;124,910029498525;9;"Brown Ale"
"28155,28238,38555,47906";31036;0,000141694907248875;1;124,910029498525;12;"Brown Ale"
"14385,28238,38555,47906";31036;0,000153502816186282;1;124,910029498525;13;"Brown Ale"
"28238,38444,38555,47906";31036;0,000118079089374063;1;124,910029498525;10;"Brown Ale"
"28238,38555,46088,47906";31036;0,000177118634061094;1;124,910029498525;15;"Brown Ale"
"28578,32502,38555,47906";31036;0,0001889265429985;1;124,910029498525;16;"Brown Ale"
"28155,32502,38555,47906";31036;0,000165310725123688;1;124,910029498525;14;"Brown Ale"
"14385,32502,38555,47906";31036;0,000153502816186282;1;124,910029498525;13;"Brown Ale"
"32502,38555,41131,47906";31036;0,000118079089374063;1;124,910029498525;10;"Brown Ale"
"32502,38444,38555,47906";31036;0,000106271180436656;1;124,910029498525;9;"Brown Ale"
"32502,38555,46088,47906";31036;0,000200734451935907;1;124,910029498525;17;"Brown Ale"
"13911,28578,38555,47906";31036;0,000106271180436656;1;124,910029498525;9;"Brown Ale"
"28155,28578,38555,47906";31036;0,000177118634061094;1;124,910029498525;15;"Brown Ale"
"14385,28578,38555,47906";31036;0,000177118634061094;1;124,910029498525;15;"Brown Ale"
"28578,38555,41131,47906";31036;0,000118079089374063;1;124,910029498525;10;"Brown Ale"
"28578,38444,38555,47906";31036;0,000118079089374063;1;124,910029498525;10;"Brown Ale"
"28578,38555,46088,47906";31036;0,000212542360873313;1;124,910029498525;18;"Brown Ale"
"13911,38555,46088,47906";31036;0,000106271180436656;1;124,910029498525;9;"Brown Ale"
"14385,28155,38555,47906";31036;0,000153502816186282;1;124,910029498525;13;"Brown Ale"
"28155,38555,41131,47906";31036;0,000118079089374063;1;124,910029498525;10;"Brown Ale"
"28155,38444,38555,47906";31036;0,000106271180436656;1;124,910029498525;9;"Brown Ale"
"28155,38555,46088,47906";31036;0,000177118634061094;1;124,910029498525;15;"Brown Ale"
"14385,38555,41131,47906";31036;0,000106271180436656;1;124,910029498525;9;"Brown Ale"
"14385,38444,38555,47906";31036;0,000118079089374063;1;124,910029498525;10;"Brown Ale"
"14385,38555,46088,47906";31036;0,0001889265429985;1;124,910029498525;16;"Brown Ale"
"38555,41131,46088,47906";31036;0,000118079089374063;1;124,910029498525;10;"Brown Ale"
"38444,38555,46088,47906";31036;0,000129886998311469;1;124,910029498525;11;"Brown Ale"
"25456,25865,30706,38555";31036;0,000106271180436656;1;124,910029498525;9;"Brown Ale"
"25865,30706,38555,46088";31036;0,000106271180436656;1;124,910029498525;9;"Brown Ale"
"25456,30706,35149,38555";31036;0,000106271180436656;1;124,910029498525;9;"Brown Ale"
"25456,28238,30706,38555";31036;0,000106271180436656;1;124,910029498525;9;"Brown Ale"
"25456,28578,30706,38555";31036;0,000118079089374063;1;124,910029498525;10;"Brown Ale"
"14385,25456,30706,38555";31036;0,000106271180436656;1;124,910029498525;9;"Brown Ale"
"25456,30706,38555,46088";31036;0,000129886998311469;1;124,910029498525;11;"Brown Ale"
"30706,35149,38555,46088";31036;0,000106271180436656;1;124,910029498525;9;"Brown Ale"
"28238,28578,30706,38555";31036;0,000106271180436656;1;124,910029498525;9;"Brown Ale"
"28238,30706,38555,46088";31036;0,000106271180436656;1;124,910029498525;9;"Brown Ale"
"28578,30706,38555,46088";31036;0,000118079089374063;1;124,910029498525;10;"Brown Ale"
"14385,30706,38555,46088";31036;0,000106271180436656;1;124,910029498525;9;"Brown Ale"
"25456,25865,38555,46088";31036;0,000106271180436656;1;124,910029498525;9;"Brown Ale"
"25456,28238,35149,38555";31036;0,000153502816186282;1;124,910029498525;13;"Brown Ale"
"25456,32502,35149,38555";31036;0,000153502816186282;1;124,910029498525;13;"Brown Ale"
"25456,28578,35149,38555";31036;0,000177118634061094;1;124,910029498525;15;"Brown Ale"
"13911,25456,35149,38555";31036;0,000106271180436656;1;124,910029498525;9;"Brown Ale"
"25456,28155,35149,38555";31036;0,000153502816186282;1;124,910029498525;13;"Brown Ale"
"14385,25456,35149,38555";31036;0,000165310725123688;1;124,910029498525;14;"Brown Ale"
"25456,35149,38555,41131";31036;0,000106271180436656;1;124,910029498525;9;"Brown Ale"
"25456,35149,38444,38555";31036;0,000106271180436656;1;124,910029498525;9;"Brown Ale"
"25456,35149,38555,46088";31036;0,0001889265429985;1;124,910029498525;16;"Brown Ale"
"14385,23013,25456,38555";31036;0,000106271180436656;1;124,910029498525;9;"Brown Ale"
"23013,25456,38555,46088";31036;0,000106271180436656;1;124,910029498525;9;"Brown Ale"
"25456,28238,32502,38555";31036;0,000165310725123688;1;124,910029498525;14;"Brown Ale"
"25456,28238,28578,38555";31036;0,0001889265429985;1;124,910029498525;16;"Brown Ale"
"13911,25456,28238,38555";31036;0,000106271180436656;1;124,910029498525;9;"Brown Ale"
"25456,28238,33153,38555";31036;0,000106271180436656;1;124,910029498525;9;"Brown Ale"
"25456,28155,28238,38555";31036;0,000153502816186282;1;124,910029498525;13;"Brown Ale"
"14385,25456,28238,38555";31036;0,000165310725123688;1;124,910029498525;14;"Brown Ale"
"25456,28238,38555,41131";31036;0,000106271180436656;1;124,910029498525;9;"Brown Ale"
"25456,28238,38444,38555";31036;0,000118079089374063;1;124,910029498525;10;"Brown Ale"
"25456,28238,38555,46088";31036;0,0001889265429985;1;124,910029498525;16;"Brown Ale"
"25456,28578,32502,38555";31036;0,000200734451935907;1;124,910029498525;17;"Brown Ale"
"13911,25456,32502,38555";31036;0,000106271180436656;1;124,910029498525;9;"Brown Ale"
"25456,32502,33153,38555";31036;0,000106271180436656;1;124,910029498525;9;"Brown Ale"
"25456,28155,32502,38555";31036;0,000177118634061094;1;124,910029498525;15;"Brown Ale"
"14385,25456,32502,38555";31036;0,000165310725123688;1;124,910029498525;14;"Brown Ale"
"25456,32502,38555,41131";31036;0,000141694907248875;1;124,910029498525;12;"Brown Ale"
"25456,32502,38444,38555";31036;0,000106271180436656;1;124,910029498525;9;"Brown Ale"
"25456,32502,38555,46088";31036;0,000212542360873313;1;124,910029498525;18;"Brown Ale"
"13911,25456,28578,38555";31036;0,000106271180436656;1;124,910029498525;9;"Brown Ale"
"25456,28578,33153,38555";31036;0,000106271180436656;1;124,910029498525;9;"Brown Ale"
"25456,28155,28578,38555";31036;0,0001889265429985;1;124,910029498525;16;"Brown Ale"
"14385,25456,28578,38555";31036;0,0001889265429985;1;124,910029498525;16;"Brown Ale"
"25456,28578,38555,41131";31036;0,000129886998311469;1;124,910029498525;11;"Brown Ale"
"25456,28578,38444,38555";31036;0,000118079089374063;1;124,910029498525;10;"Brown Ale"
"25456,28578,38555,46088";31036;0,000224350269810719;1;124,910029498525;19;"Brown Ale"
"13911,25456,38555,46088";31036;0,000118079089374063;1;124,910029498525;10;"Brown Ale"
"25456,33153,38555,46088";31036;0,000118079089374063;1;124,910029498525;10;"Brown Ale"
"14385,25456,28155,38555";31036;0,000165310725123688;1;124,910029498525;14;"Brown Ale"
"25456,28155,38555,41131";31036;0,000129886998311469;1;124,910029498525;11;"Brown Ale"
"25456,28155,38444,38555";31036;0,000106271180436656;1;124,910029498525;9;"Brown Ale"
"25456,28155,38555,46088";31036;0,0001889265429985;1;124,910029498525;16;"Brown Ale"
"14385,25456,38555,41131";31036;0,000118079089374063;1;124,910029498525;10;"Belgian Style Wheat Ale"
"14385,25456,38444,38555";31036;0,000118079089374063;1;124,910029498525;10;"Belgian Style Wheat Ale"
"14385,25456,38555,46088";31036;0,000200734451935907;1;124,910029498525;17;"Belgian Style Wheat Ale"
"25456,38555,41131,46088";31036;0,000141694907248875;1;124,910029498525;12;"Belgian Style Wheat Ale"
"25456,38444,38555,46088";31036;0,000129886998311469;1;124,910029498525;11;"Belgian Style Wheat Ale"
"28238,32502,35149,38555";31036;0,000129886998311469;1;124,910029498525;11;"Belgian Style Wheat Ale"
"28238,28578,35149,38555";31036;0,000153502816186282;1;124,910029498525;13;"Belgian Style Wheat Ale"
"13911,28238,35149,38555";31036;0,000106271180436656;1;124,910029498525;9;"Belgian Style Wheat Ale"
"28155,28238,35149,38555";31036;0,000129886998311469;1;124,910029498525;11;"Belgian Style Wheat Ale"
"14385,28238,35149,38555";31036;0,000141694907248875;1;124,910029498525;12;"Belgian Style Wheat Ale"
"28238,35149,38444,38555";31036;0,000106271180436656;1;124,910029498525;9;"Belgian Style Wheat Ale"
"28238,35149,38555,46088";31036;0,000153502816186282;1;124,910029498525;13;"Belgian Style Wheat Ale"
"28578,32502,35149,38555";31036;0,000153502816186282;1;124,910029498525;13;"Belgian Style Wheat Ale"
"28155,32502,35149,38555";31036;0,000141694907248875;1;124,910029498525;12;"Belgian Style Wheat Ale"
"14385,32502,35149,38555";31036;0,000129886998311469;1;124,910029498525;11;"Belgian Style Wheat Ale"
"32502,35149,38555,41131";31036;0,000106271180436656;1;124,910029498525;9;"Belgian Style Wheat Ale"
"32502,35149,38555,46088";31036;0,000153502816186282;1;124,910029498525;13;"Belgian Style Wheat Ale"
"13911,28578,35149,38555";31036;0,000106271180436656;1;124,910029498525;9;"Belgian Style Wheat Ale"
"28155,28578,35149,38555";31036;0,000153502816186282;1;124,910029498525;13;"Belgian Style Wheat Ale"
"14385,28578,35149,38555";31036;0,000153502816186282;1;124,910029498525;13;"Belgian Style Wheat Ale"
"28578,35149,38555,41131";31036;0,000106271180436656;1;124,910029498525;9;"Belgian Style Wheat Ale"
"28578,35149,38444,38555";31036;0,000106271180436656;1;124,910029498525;9;"Belgian Style Wheat Ale"
"28578,35149,38555,46088";31036;0,000177118634061094;1;124,910029498525;15;"Belgian Style Wheat Ale"
"13911,35149,38555,46088";31036;0,000106271180436656;1;124,910029498525;9;"Belgian Style Wheat Ale"
"14385,28155,35149,38555";31036;0,000129886998311469;1;124,910029498525;11;"Belgian Style Wheat Ale"
"28155,35149,38555,41131";31036;0,000106271180436656;1;124,910029498525;9;"Belgian Style Wheat Ale"
"28155,35149,38555,46088";31036;0,000153502816186282;1;124,910029498525;13;"Belgian Style Wheat Ale"
"14385,35149,38444,38555";31036;0,000106271180436656;1;124,910029498525;9;"Belgian Style Wheat Ale"
"14385,35149,38555,46088";31036;0,000165310725123688;1;124,910029498525;14;"Belgian Style Wheat Ale"
"35149,38555,41131,46088";31036;0,000106271180436656;1;124,910029498525;9;"Belgian Style Wheat Ale"
"35149,38444,38555,46088";31036;0,000106271180436656;1;124,910029498525;9;"Belgian Style Wheat Ale"
"14385,23013,38555,46088";31036;0,000106271180436656;1;124,910029498525;9;"Belgian Style Wheat Ale"
"28238,28578,32502,38555";31036;0,000165310725123688;1;124,910029498525;14;"Belgian Style Wheat Ale"
"28155,28238,32502,38555";31036;0,000141694907248875;1;124,910029498525;12;"Belgian Style Wheat Ale"
"14385,28238,32502,38555";31036;0,000141694907248875;1;124,910029498525;12;"Belgian Style Wheat Ale"
"28238,32502,38555,41131";31036;0,000106271180436656;1;124,910029498525;9;"Belgian Style Wheat Ale"
"28238,32502,38555,46088";31036;0,000165310725123688;1;124,910029498525;14;"Belgian Style Wheat Ale"
"13911,28238,28578,38555";31036;0,000106271180436656;1;124,910029498525;9;"Belgian Style Wheat Ale"
"28238,28578,33153,38555";31036;0,000106271180436656;1;124,910029498525;9;"Belgian Style Wheat Ale"
"28155,28238,28578,38555";31036;0,000153502816186282;1;124,910029498525;13;"Belgian Style Wheat Ale"
"14385,28238,28578,38555";31036;0,000165310725123688;1;124,910029498525;14;"Belgian Style Wheat Ale"
"28238,28578,38555,41131";31036;0,000106271180436656;1;124,910029498525;9;"Belgian Style Wheat Ale"
"28238,28578,38444,38555";31036;0,000118079089374063;1;124,910029498525;10;"Belgian Style Wheat Ale"
"28238,28578,38555,46088";31036;0,0001889265429985;1;124,910029498525;16;"Belgian Style Wheat Ale"
"13911,28238,38555,46088";31036;0,000106271180436656;1;124,910029498525;9;"Belgian Style Wheat Ale"
"28238,33153,38555,46088";31036;0,000106271180436656;1;124,910029498525;9;"Belgian Style Wheat Ale"
"14385,28155,28238,38555";31036;0,000141694907248875;1;124,910029498525;12;"Belgian Style Wheat Ale"
"28155,28238,38555,41131";31036;0,000106271180436656;1;124,910029498525;9;"Belgian Style Wheat Ale"
"28155,28238,38444,38555";31036;0,000106271180436656;1;124,910029498525;9;"Belgian Style Wheat Ale"
"28155,28238,38555,46088";31036;0,000153502816186282;1;124,910029498525;13;"Belgian Style Wheat Ale"
"14385,28238,38444,38555";31036;0,000118079089374063;1;124,910029498525;10;"Belgian Style Wheat Ale"
"14385,28238,38555,46088";31036;0,000165310725123688;1;124,910029498525;14;"Belgian Style Wheat Ale"
"28238,38555,41131,46088";31036;0,000118079089374063;1;124,910029498525;10;"Belgian Style Wheat Ale"
"28238,38444,38555,46088";31036;0,000118079089374063;1;124,910029498525;10;"Belgian Style Wheat Ale"
"28155,28578,32502,38555";31036;0,000177118634061094;1;124,910029498525;15;"Belgian Style Wheat Ale"
"14385,28578,32502,38555";31036;0,000165310725123688;1;124,910029498525;14;"Belgian Style Wheat Ale"
"28578,32502,38555,41131";31036;0,000129886998311469;1;124,910029498525;11;"Belgian Style Wheat Ale"
"28578,32502,38555,46088";31036;0,000200734451935907;1;124,910029498525;17;"Belgian Style Wheat Ale"
"13911,32502,38555,46088";31036;0,000106271180436656;1;124,910029498525;9;"Belgian Style Wheat Ale"
"32502,33153,38555,46088";31036;0,000106271180436656;1;124,910029498525;9;"Belgian Style Wheat Ale"
"14385,28155,32502,38555";31036;0,000153502816186282;1;124,910029498525;13;"Belgian Style Wheat Ale"
"28155,32502,38555,41131";31036;0,000129886998311469;1;124,910029498525;11;"Belgian Style Wheat Ale"
"28155,32502,38555,46088";31036;0,000177118634061094;1;124,910029498525;15;"Belgian Style Wheat Ale"
"14385,32502,38555,41131";31036;0,000118079089374063;1;124,910029498525;10;"Belgian Style Wheat Ale"
"14385,32502,38555,46088";31036;0,000165310725123688;1;124,910029498525;14;"Belgian Style Wheat Ale"
"32502,38555,41131,46088";31036;0,000141694907248875;1;124,910029498525;12;"Belgian Style Wheat Ale"
"32502,38444,38555,46088";31036;0,000118079089374063;1;124,910029498525;10;"Belgian Style Wheat Ale"
"13911,28578,38555,46088";31036;0,000106271180436656;1;124,910029498525;9;"Belgian Style Wheat Ale"
"28578,33153,38555,46088";31036;0,000106271180436656;1;124,910029498525;9;"Belgian Style Wheat Ale"
"14385,28155,28578,38555";31036;0,000165310725123688;1;124,910029498525;14;"Belgian Style Wheat Ale"
"28155,28578,38555,41131";31036;0,000129886998311469;1;124,910029498525;11;"Belgian Style Wheat Ale"
"28155,28578,38444,38555";31036;0,000106271180436656;1;124,910029498525;9;"Belgian Style Wheat Ale"
"28155,28578,38555,46088";31036;0,0001889265429985;1;124,910029498525;16;"Belgian Style Wheat Ale"
"14385,28578,38555,41131";31036;0,000118079089374063;1;124,910029498525;10;"Belgian Style Wheat Ale"
"14385,28578,38444,38555";31036;0,000118079089374063;1;124,910029498525;10;"Belgian Style Wheat Ale"
"14385,28578,38555,46088";31036;0,0001889265429985;1;124,910029498525;16;"Belgian Style Wheat Ale"
"28578,38555,41131,46088";31036;0,000129886998311469;1;124,910029498525;11;"Belgian Style Wheat Ale"
"28578,38444,38555,46088";31036;0,000118079089374063;1;124,910029498525;10;"Belgian Style Wheat Ale"
"14385,28155,38555,41131";31036;0,000118079089374063;1;124,910029498525;10;"Belgian Style Wheat Ale"
"14385,28155,38444,38555";31036;0,000106271180436656;1;124,910029498525;9;"Belgian Style Wheat Ale"
"14385,28155,38555,46088";31036;0,000165310725123688;1;124,910029498525;14;"Belgian Style Wheat Ale"
"28155,38555,41131,46088";31036;0,000129886998311469;1;124,910029498525;11;"Belgian Style Wheat Ale"
"28155,38444,38555,46088";31036;0,000106271180436656;1;124,910029498525;9;"Belgian Style Wheat Ale"
"14385,38555,41131,46088";31036;0,000118079089374063;1;124,910029498525;10;"Belgian Style Wheat Ale"
"14385,38444,38555,46088";31036;0,000118079089374063;1;124,910029498525;10;"Belgian Style Wheat Ale"
"25456,25865,30706,47906";31036;0,000118079089374063;1;124,910029498525;10;"Belgian Style Wheat Ale"
"25865,28238,30706,47906";31036;0,000106271180436656;1;124,910029498525;9;"Belgian Style Wheat Ale"
"25865,28578,30706,47906";31036;0,000106271180436656;1;124,910029498525;9;"Belgian Style Wheat Ale"
"14385,25865,30706,47906";31036;0,000106271180436656;1;124,910029498525;9;"Belgian Style Wheat Ale"
"25865,30706,46088,47906";31036;0,000118079089374063;1;124,910029498525;10;"Belgian Style Wheat Ale"
"25456,30706,35149,47906";31036;0,000118079089374063;1;124,910029498525;10;"Belgian Style Wheat Ale"
"23013,25456,30706,47906";31036;0,000106271180436656;1;124,910029498525;9;"Belgian Style Wheat Ale"
"25456,28238,30706,47906";31036;0,000118079089374063;1;124,910029498525;10;"Belgian Style Wheat Ale"
"25456,30706,32502,47906";31036;0,000106271180436656;1;124,910029498525;9;"Belgian Style Wheat Ale"
"25456,28578,30706,47906";31036;0,000129886998311469;1;124,910029498525;11;"Belgian Style Wheat Ale"
"14385,25456,30706,47906";31036;0,000118079089374063;1;124,910029498525;10;"Belgian Style Wheat Ale"
